name,distortion,level,level_numeric,snr_db,clean_path,distorted_path
P0081,jpeg,3,3.0,14.327205621608607,data/clean/test/images/P0081.png,data/distorted/jpeg/3/test/images/P0081.png
P0081,jpeg,5,5.0,15.775098507539397,data/clean/test/images/P0081.png,data/distorted/jpeg/5/test/images/P0081.png
P0081,jpeg,10,10.0,20.34971478443176,data/clean/test/images/P0081.png,data/distorted/jpeg/10/test/images/P0081.png
P0081,jpeg,20,20.0,23.473310649545166,data/clean/test/images/P0081.png,data/distorted/jpeg/20/test/images/P0081.png
P0081,jpeg,40,40.0,26.317025150234336,data/clean/test/images/P0081.png,data/distorted/jpeg/40/test/images/P0081.png
P0081,noise,5,5.0,19.601950745599694,data/clean/test/images/P0081.png,data/distorted/noise/5/test/images/P0081.png
P0081,noise,10,10.0,17.19792907797271,data/clean/test/images/P0081.png,data/distorted/noise/10/test/images/P0081.png
P0081,noise,15,15.0,14.866482846914144,data/clean/test/images/P0081.png,data/distorted/noise/15/test/images/P0081.png
P0081,noise,25,25.0,11.206910272753731,data/clean/test/images/P0081.png,data/distorted/noise/25/test/images/P0081.png
P0081,noise,35,35.0,8.564251980221162,data/clean/test/images/P0081.png,data/distorted/noise/35/test/images/P0081.png
P0081,noise,50,50.0,5.742045445268489,data/clean/test/images/P0081.png,data/distorted/noise/50/test/images/P0081.png
P0198,haze,0.5,0.5,3.176009121557682,data/clean/test/images/P0198.png,data/distorted/haze/0.5/test/images/P0198.png
P0198,haze,1.0,1.0,-0.9654949811926767,data/clean/test/images/P0198.png,data/distorted/haze/1.0/test/images/P0198.png
P0198,haze,1.5,1.5,-2.763981268282495,data/clean/test/images/P0198.png,data/distorted/haze/1.5/test/images/P0198.png
P0198,haze,2.0,2.0,-3.696297975689572,data/clean/test/images/P0198.png,data/distorted/haze/2.0/test/images/P0198.png
P0198,haze,2.5,2.5,-4.217477654028361,data/clean/test/images/P0198.png,data/distorted/haze/2.5/test/images/P0198.png
P0198,haze,3.0,3.0,-4.519172235154825,data/clean/test/images/P0198.png,data/distorted/haze/3.0/test/images/P0198.png
P0198,jpeg,1,1.0,13.78651676991829,data/clean/test/images/P0198.png,data/distorted/jpeg/1/test/images/P0198.png
P0198,jpeg,3,3.0,14.236454998855239,data/clean/test/images/P0198.png,data/distorted/jpeg/3/test/images/P0198.png
P0198,jpeg,5,5.0,15.878326197566286,data/clean/test/images/P0198.png,data/distorted/jpeg/5/test/images/P0198.png
P0198,jpeg,10,10.0,19.629713604371595,data/clean/test/images/P0198.png,data/distorted/jpeg/10/test/images/P0198.png
P0198,jpeg,20,20.0,22.468834630095465,data/clean/test/images/P0198.png,data/distorted/jpeg/20/test/images/P0198.png
P0198,jpeg,40,40.0,25.172585887770392,data/clean/test/images/P0198.png,data/distorted/jpeg/40/test/images/P0198.png
P0198,noise,5,5.0,19.329875272249467,data/clean/test/images/P0198.png,data/distorted/noise/5/test/images/P0198.png
P0198,noise,10,10.0,17.0958169071601,data/clean/test/images/P0198.png,data/distorted/noise/10/test/images/P0198.png
P0198,noise,15,15.0,14.896370767644528,data/clean/test/images/P0198.png,data/distorted/noise/15/test/images/P0198.png
P0198,noise,25,25.0,11.431360103326949,data/clean/test/images/P0198.png,data/distorted/noise/25/test/images/P0198.png
P0198,noise,35,35.0,8.962329374289618,data/clean/test/images/P0198.png,data/distorted/noise/35/test/images/P0198.png
P0198,noise,50,50.0,6.372664185148487,data/clean/test/images/P0198.png,data/distorted/noise/50/test/images/P0198.png
P0308,haze,0.5,0.5,1.228742500895043,data/clean/test/images/P0308.png,data/distorted/haze/0.5/test/images/P0308.png
P0308,haze,1.0,1.0,-2.9190371885040136,data/clean/test/images/P0308.png,data/distorted/haze/1.0/test/images/P0308.png
P0308,haze,1.5,1.5,-4.717047446176662,data/clean/test/images/P0308.png,data/distorted/haze/1.5/test/images/P0308.png
P0308,haze,2.0,2.0,-5.65184546876044,data/clean/test/images/P0308.png,data/distorted/haze/2.0/test/images/P0308.png
P0308,haze,2.5,2.5,-6.172731962841098,data/clean/test/images/P0308.png,data/distorted/haze/2.5/test/images/P0308.png
P0308,haze,3.0,3.0,-6.475081317448388,data/clean/test/images/P0308.png,data/distorted/haze/3.0/test/images/P0308.png
P0308,jpeg,1,1.0,14.365189247537948,data/clean/test/images/P0308.png,data/distorted/jpeg/1/test/images/P0308.png
P0308,jpeg,3,3.0,14.591782061686898,data/clean/test/images/P0308.png,data/distorted/jpeg/3/test/images/P0308.png
P0308,jpeg,5,5.0,15.952630746108074,data/clean/test/images/P0308.png,data/distorted/jpeg/5/test/images/P0308.png
P0308,jpeg,10,10.0,18.199097719838683,data/clean/test/images/P0308.png,data/distorted/jpeg/10/test/images/P0308.png
P0308,jpeg,20,20.0,21.530166016844994,data/clean/test/images/P0308.png,data/distorted/jpeg/20/test/images/P0308.png
P0308,jpeg,40,40.0,24.20549044584673,data/clean/test/images/P0308.png,data/distorted/jpeg/40/test/images/P0308.png
P0308,noise,5,5.0,17.05627487510453,data/clean/test/images/P0308.png,data/distorted/noise/5/test/images/P0308.png
P0308,noise,10,10.0,14.410154618820808,data/clean/test/images/P0308.png,data/distorted/noise/10/test/images/P0308.png
P0308,noise,15,15.0,11.9816595178402,data/clean/test/images/P0308.png,data/distorted/noise/15/test/images/P0308.png
P0308,noise,25,25.0,8.34461692993732,data/clean/test/images/P0308.png,data/distorted/noise/25/test/images/P0308.png
P0308,noise,35,35.0,5.872112228888487,data/clean/test/images/P0308.png,data/distorted/noise/35/test/images/P0308.png
P0308,noise,50,50.0,3.3457982474153103,data/clean/test/images/P0308.png,data/distorted/noise/50/test/images/P0308.png
P0336,haze,0.5,0.5,-1.5472183248018336,data/clean/test/images/P0336.png,data/distorted/haze/0.5/test/images/P0336.png
P0336,haze,1.0,1.0,-5.685767931132608,data/clean/test/images/P0336.png,data/distorted/haze/1.0/test/images/P0336.png
P0336,haze,1.5,1.5,-7.482471131742726,data/clean/test/images/P0336.png,data/distorted/haze/1.5/test/images/P0336.png
P0336,haze,2.0,2.0,-8.415716496313214,data/clean/test/images/P0336.png,data/distorted/haze/2.0/test/images/P0336.png
P0336,haze,2.5,2.5,-8.936414104286403,data/clean/test/images/P0336.png,data/distorted/haze/2.5/test/images/P0336.png
P0336,haze,3.0,3.0,-9.236574701677489,data/clean/test/images/P0336.png,data/distorted/haze/3.0/test/images/P0336.png
P0336,jpeg,1,1.0,12.941758233226405,data/clean/test/images/P0336.png,data/distorted/jpeg/1/test/images/P0336.png
P0336,jpeg,3,3.0,13.228725369592523,data/clean/test/images/P0336.png,data/distorted/jpeg/3/test/images/P0336.png
P0336,jpeg,5,5.0,15.431466880626033,data/clean/test/images/P0336.png,data/distorted/jpeg/5/test/images/P0336.png
P0336,jpeg,10,10.0,18.184490189943105,data/clean/test/images/P0336.png,data/distorted/jpeg/10/test/images/P0336.png
P0336,jpeg,20,20.0,20.734043521008164,data/clean/test/images/P0336.png,data/distorted/jpeg/20/test/images/P0336.png
P0336,jpeg,40,40.0,23.21306853483378,data/clean/test/images/P0336.png,data/distorted/jpeg/40/test/images/P0336.png
P0336,noise,5,5.0,17.506559115947873,data/clean/test/images/P0336.png,data/distorted/noise/5/test/images/P0336.png
P0336,noise,10,10.0,14.654058758165265,data/clean/test/images/P0336.png,data/distorted/noise/10/test/images/P0336.png
P0336,noise,15,15.0,12.17653470315012,data/clean/test/images/P0336.png,data/distorted/noise/15/test/images/P0336.png
P0336,noise,25,25.0,8.673947295821115,data/clean/test/images/P0336.png,data/distorted/noise/25/test/images/P0336.png
P0336,noise,35,35.0,6.321857831587458,data/clean/test/images/P0336.png,data/distorted/noise/35/test/images/P0336.png
P0336,noise,50,50.0,3.8172661059153876,data/clean/test/images/P0336.png,data/distorted/noise/50/test/images/P0336.png
P0345,haze,0.5,0.5,0.6465847800752185,data/clean/test/images/P0345.png,data/distorted/haze/0.5/test/images/P0345.png
P0345,haze,1.0,1.0,-3.499576451740745,data/clean/test/images/P0345.png,data/distorted/haze/1.0/test/images/P0345.png
P0345,haze,1.5,1.5,-5.298966136567861,data/clean/test/images/P0345.png,data/distorted/haze/1.5/test/images/P0345.png
P0345,haze,2.0,2.0,-6.232099885397023,data/clean/test/images/P0345.png,data/distorted/haze/2.0/test/images/P0345.png
P0345,haze,2.5,2.5,-6.753706386369913,data/clean/test/images/P0345.png,data/distorted/haze/2.5/test/images/P0345.png
P0345,haze,3.0,3.0,-7.053334298053388,data/clean/test/images/P0345.png,data/distorted/haze/3.0/test/images/P0345.png
P0345,jpeg,1,1.0,13.41815877502608,data/clean/test/images/P0345.png,data/distorted/jpeg/1/test/images/P0345.png
P0345,jpeg,3,3.0,13.650884831185682,data/clean/test/images/P0345.png,data/distorted/jpeg/3/test/images/P0345.png
P0345,jpeg,5,5.0,14.539504289386539,data/clean/test/images/P0345.png,data/distorted/jpeg/5/test/images/P0345.png
P0345,jpeg,10,10.0,17.90844213567796,data/clean/test/images/P0345.png,data/distorted/jpeg/10/test/images/P0345.png
P0345,jpeg,20,20.0,21.049107413597056,data/clean/test/images/P0345.png,data/distorted/jpeg/20/test/images/P0345.png
P0345,jpeg,40,40.0,23.8031216232198,data/clean/test/images/P0345.png,data/distorted/jpeg/40/test/images/P0345.png
P0345,noise,5,5.0,16.963196855113416,data/clean/test/images/P0345.png,data/distorted/noise/5/test/images/P0345.png
P0345,noise,10,10.0,14.275462975534754,data/clean/test/images/P0345.png,data/distorted/noise/10/test/images/P0345.png
P0345,noise,15,15.0,11.830670071424716,data/clean/test/images/P0345.png,data/distorted/noise/15/test/images/P0345.png
P0345,noise,25,25.0,8.20256561181695,data/clean/test/images/P0345.png,data/distorted/noise/25/test/images/P0345.png
P0345,noise,35,35.0,5.750366408922911,data/clean/test/images/P0345.png,data/distorted/noise/35/test/images/P0345.png
P0345,noise,50,50.0,3.233899461288223,data/clean/test/images/P0345.png,data/distorted/noise/50/test/images/P0345.png
P0363,haze,0.5,0.5,0.8085359916268149,data/clean/test/images/P0363.png,data/distorted/haze/0.5/test/images/P0363.png
P0363,haze,1.0,1.0,-3.3391959508826394,data/clean/test/images/P0363.png,data/distorted/haze/1.0/test/images/P0363.png
P0363,haze,1.5,1.5,-5.139449723927488,data/clean/test/images/P0363.png,data/distorted/haze/1.5/test/images/P0363.png
P0363,haze,2.0,2.0,-6.062311073805176,data/clean/test/images/P0363.png,data/distorted/haze/2.0/test/images/P0363.png
P0363,haze,2.5,2.5,-6.593880652539133,data/clean/test/images/P0363.png,data/distorted/haze/2.5/test/images/P0363.png
P0363,haze,3.0,3.0,-6.891177929884708,data/clean/test/images/P0363.png,data/distorted/haze/3.0/test/images/P0363.png
P0363,jpeg,1,1.0,13.660726628337121,data/clean/test/images/P0363.png,data/distorted/jpeg/1/test/images/P0363.png
P0363,jpeg,3,3.0,13.943047174766217,data/clean/test/images/P0363.png,data/distorted/jpeg/3/test/images/P0363.png
P0363,jpeg,5,5.0,15.576651999312556,data/clean/test/images/P0363.png,data/distorted/jpeg/5/test/images/P0363.png
P0363,jpeg,10,10.0,18.844970050267747,data/clean/test/images/P0363.png,data/distorted/jpeg/10/test/images/P0363.png
P0363,jpeg,20,20.0,21.728045277035683,data/clean/test/images/P0363.png,data/distorted/jpeg/20/test/images/P0363.png
P0363,jpeg,40,40.0,24.49305937905084,data/clean/test/images/P0363.png,data/distorted/jpeg/40/test/images/P0363.png
P0363,noise,5,5.0,18.477349299388827,data/clean/test/images/P0363.png,data/distorted/noise/5/test/images/P0363.png
P0363,noise,10,10.0,16.04713287971518,data/clean/test/images/P0363.png,data/distorted/noise/10/test/images/P0363.png
P0363,noise,15,15.0,13.714450259572457,data/clean/test/images/P0363.png,data/distorted/noise/15/test/images/P0363.png
P0363,noise,25,25.0,10.08979076671627,data/clean/test/images/P0363.png,data/distorted/noise/25/test/images/P0363.png
P0363,noise,35,35.0,7.524264517105561,data/clean/test/images/P0363.png,data/distorted/noise/35/test/images/P0363.png
P0363,noise,50,50.0,4.847427646963676,data/clean/test/images/P0363.png,data/distorted/noise/50/test/images/P0363.png
P0368,haze,0.5,0.5,1.3058336094557883,data/clean/test/images/P0368.png,data/distorted/haze/0.5/test/images/P0368.png
P0368,haze,1.0,1.0,-2.839968472432817,data/clean/test/images/P0368.png,data/distorted/haze/1.0/test/images/P0368.png
P0368,haze,1.5,1.5,-4.637251222188975,data/clean/test/images/P0368.png,data/distorted/haze/1.5/test/images/P0368.png
P0368,haze,2.0,2.0,-5.564358452434712,data/clean/test/images/P0368.png,data/distorted/haze/2.0/test/images/P0368.png
P0368,haze,2.5,2.5,-6.0892344052852945,data/clean/test/images/P0368.png,data/distorted/haze/2.5/test/images/P0368.png
P0368,haze,3.0,3.0,-6.394014235676593,data/clean/test/images/P0368.png,data/distorted/haze/3.0/test/images/P0368.png
P0368,jpeg,1,1.0,14.039362094042158,data/clean/test/images/P0368.png,data/distorted/jpeg/1/test/images/P0368.png
P0368,jpeg,3,3.0,14.322564474215271,data/clean/test/images/P0368.png,data/distorted/jpeg/3/test/images/P0368.png
P0368,jpeg,5,5.0,15.9470257720009,data/clean/test/images/P0368.png,data/distorted/jpeg/5/test/images/P0368.png
P0368,jpeg,10,10.0,19.594530152161653,data/clean/test/images/P0368.png,data/distorted/jpeg/10/test/images/P0368.png
P0368,jpeg,20,20.0,22.533529544261203,data/clean/test/images/P0368.png,data/distorted/jpeg/20/test/images/P0368.png
P0368,jpeg,40,40.0,25.361427640426516,data/clean/test/images/P0368.png,data/distorted/jpeg/40/test/images/P0368.png
P0368,noise,5,5.0,18.615988047926862,data/clean/test/images/P0368.png,data/distorted/noise/5/test/images/P0368.png
P0368,noise,10,10.0,16.21471716615758,data/clean/test/images/P0368.png,data/distorted/noise/10/test/images/P0368.png
P0368,noise,15,15.0,13.894804867202144,data/clean/test/images/P0368.png,data/distorted/noise/15/test/images/P0368.png
P0368,noise,25,25.0,10.267919490072694,data/clean/test/images/P0368.png,data/distorted/noise/25/test/images/P0368.png
P0368,noise,35,35.0,7.685492994232131,data/clean/test/images/P0368.png,data/distorted/noise/35/test/images/P0368.png
P0368,noise,50,50.0,4.984548867376802,data/clean/test/images/P0368.png,data/distorted/noise/50/test/images/P0368.png
P0377,haze,0.5,0.5,-0.328251922167334,data/clean/test/images/P0377.png,data/distorted/haze/0.5/test/images/P0377.png
P0377,haze,1.0,1.0,-4.45875790958379,data/clean/test/images/P0377.png,data/distorted/haze/1.0/test/images/P0377.png
P0377,haze,1.5,1.5,-6.258387510396313,data/clean/test/images/P0377.png,data/distorted/haze/1.5/test/images/P0377.png
P0377,haze,2.0,2.0,-7.188952052611648,data/clean/test/images/P0377.png,data/distorted/haze/2.0/test/images/P0377.png
P0377,haze,2.5,2.5,-7.718451983916386,data/clean/test/images/P0377.png,data/distorted/haze/2.5/test/images/P0377.png
P0377,haze,3.0,3.0,-8.016577441648254,data/clean/test/images/P0377.png,data/distorted/haze/3.0/test/images/P0377.png
P0377,jpeg,1,1.0,12.71685696798297,data/clean/test/images/P0377.png,data/distorted/jpeg/1/test/images/P0377.png
P0377,jpeg,3,3.0,12.850561137155097,data/clean/test/images/P0377.png,data/distorted/jpeg/3/test/images/P0377.png
P0377,jpeg,5,5.0,14.12145525354633,data/clean/test/images/P0377.png,data/distorted/jpeg/5/test/images/P0377.png
P0377,jpeg,10,10.0,18.578662945511738,data/clean/test/images/P0377.png,data/distorted/jpeg/10/test/images/P0377.png
P0377,jpeg,20,20.0,21.507596801739794,data/clean/test/images/P0377.png,data/distorted/jpeg/20/test/images/P0377.png
P0377,jpeg,40,40.0,24.324332917931628,data/clean/test/images/P0377.png,data/distorted/jpeg/40/test/images/P0377.png
P0377,noise,5,5.0,18.255375326539674,data/clean/test/images/P0377.png,data/distorted/noise/5/test/images/P0377.png
P0377,noise,10,10.0,15.726221869584027,data/clean/test/images/P0377.png,data/distorted/noise/10/test/images/P0377.png
P0377,noise,15,15.0,13.33342086168036,data/clean/test/images/P0377.png,data/distorted/noise/15/test/images/P0377.png
P0377,noise,25,25.0,9.652850502415282,data/clean/test/images/P0377.png,data/distorted/noise/25/test/images/P0377.png
P0377,noise,35,35.0,7.0693892481409275,data/clean/test/images/P0377.png,data/distorted/noise/35/test/images/P0377.png
P0377,noise,50,50.0,4.383407127869971,data/clean/test/images/P0377.png,data/distorted/noise/50/test/images/P0377.png
P0452,haze,0.5,0.5,2.8311158182432843,data/clean/test/images/P0452.png,data/distorted/haze/0.5/test/images/P0452.png
P0452,haze,1.0,1.0,-1.306448816763698,data/clean/test/images/P0452.png,data/distorted/haze/1.0/test/images/P0452.png
P0452,haze,1.5,1.5,-3.107394345151543,data/clean/test/images/P0452.png,data/distorted/haze/1.5/test/images/P0452.png
P0452,haze,2.0,2.0,-4.038984360388187,data/clean/test/images/P0452.png,data/distorted/haze/2.0/test/images/P0452.png
P0452,haze,2.5,2.5,-4.554629711862026,data/clean/test/images/P0452.png,data/distorted/haze/2.5/test/images/P0452.png
P0452,haze,3.0,3.0,-4.862119632382384,data/clean/test/images/P0452.png,data/distorted/haze/3.0/test/images/P0452.png
P0452,jpeg,1,1.0,12.760745540251591,data/clean/test/images/P0452.png,data/distorted/jpeg/1/test/images/P0452.png
P0452,jpeg,3,3.0,13.136746235776961,data/clean/test/images/P0452.png,data/distorted/jpeg/3/test/images/P0452.png
P0452,jpeg,5,5.0,15.096805790441554,data/clean/test/images/P0452.png,data/distorted/jpeg/5/test/images/P0452.png
P0452,jpeg,10,10.0,18.213906745601037,data/clean/test/images/P0452.png,data/distorted/jpeg/10/test/images/P0452.png
P0452,jpeg,20,20.0,20.940439019876642,data/clean/test/images/P0452.png,data/distorted/jpeg/20/test/images/P0452.png
P0452,jpeg,40,40.0,23.47538997274068,data/clean/test/images/P0452.png,data/distorted/jpeg/40/test/images/P0452.png
P0452,noise,5,5.0,19.645551282183973,data/clean/test/images/P0452.png,data/distorted/noise/5/test/images/P0452.png
P0452,noise,10,10.0,17.462483401454378,data/clean/test/images/P0452.png,data/distorted/noise/10/test/images/P0452.png
P0452,noise,15,15.0,15.281323932139422,data/clean/test/images/P0452.png,data/distorted/noise/15/test/images/P0452.png
P0452,noise,25,25.0,11.784677892222714,data/clean/test/images/P0452.png,data/distorted/noise/25/test/images/P0452.png
P0452,noise,35,35.0,9.247768995799662,data/clean/test/images/P0452.png,data/distorted/noise/35/test/images/P0452.png
P0452,noise,50,50.0,6.559730406814958,data/clean/test/images/P0452.png,data/distorted/noise/50/test/images/P0452.png
P0517,haze,0.5,0.5,1.5060505474727128,data/clean/test/images/P0517.png,data/distorted/haze/0.5/test/images/P0517.png
P0517,haze,1.0,1.0,-2.6337791285198087,data/clean/test/images/P0517.png,data/distorted/haze/1.0/test/images/P0517.png
P0517,haze,1.5,1.5,-4.431956449125676,data/clean/test/images/P0517.png,data/distorted/haze/1.5/test/images/P0517.png
P0517,haze,2.0,2.0,-5.364663798490481,data/clean/test/images/P0517.png,data/distorted/haze/2.0/test/images/P0517.png
P0517,haze,2.5,2.5,-5.8856946678921505,data/clean/test/images/P0517.png,data/distorted/haze/2.5/test/images/P0517.png
P0517,haze,3.0,3.0,-6.186984143942399,data/clean/test/images/P0517.png,data/distorted/haze/3.0/test/images/P0517.png
P0517,jpeg,1,1.0,11.497973429717074,data/clean/test/images/P0517.png,data/distorted/jpeg/1/test/images/P0517.png
P0517,jpeg,3,3.0,11.875357942015674,data/clean/test/images/P0517.png,data/distorted/jpeg/3/test/images/P0517.png
P0517,jpeg,5,5.0,13.43351321760471,data/clean/test/images/P0517.png,data/distorted/jpeg/5/test/images/P0517.png
P0517,jpeg,10,10.0,16.5387162125528,data/clean/test/images/P0517.png,data/distorted/jpeg/10/test/images/P0517.png
P0517,jpeg,20,20.0,19.294538929362957,data/clean/test/images/P0517.png,data/distorted/jpeg/20/test/images/P0517.png
P0517,jpeg,40,40.0,21.907851470974865,data/clean/test/images/P0517.png,data/distorted/jpeg/40/test/images/P0517.png
P0517,noise,5,5.0,18.61078725642306,data/clean/test/images/P0517.png,data/distorted/noise/5/test/images/P0517.png
P0517,noise,10,10.0,16.217229010945434,data/clean/test/images/P0517.png,data/distorted/noise/10/test/images/P0517.png
P0517,noise,15,15.0,13.925469701333146,data/clean/test/images/P0517.png,data/distorted/noise/15/test/images/P0517.png
P0517,noise,25,25.0,10.385480215679268,data/clean/test/images/P0517.png,data/distorted/noise/25/test/images/P0517.png
P0517,noise,35,35.0,7.898240342796321,data/clean/test/images/P0517.png,data/distorted/noise/35/test/images/P0517.png
P0517,noise,50,50.0,5.299530746845117,data/clean/test/images/P0517.png,data/distorted/noise/50/test/images/P0517.png
P0565,haze,0.5,0.5,-1.886576095549367,data/clean/test/images/P0565.png,data/distorted/haze/0.5/test/images/P0565.png
P0565,haze,1.0,1.0,-6.024823907121242,data/clean/test/images/P0565.png,data/distorted/haze/1.0/test/images/P0565.png
P0565,haze,1.5,1.5,-7.821444265879798,data/clean/test/images/P0565.png,data/distorted/haze/1.5/test/images/P0565.png
P0565,haze,2.0,2.0,-8.754796241711318,data/clean/test/images/P0565.png,data/distorted/haze/2.0/test/images/P0565.png
P0565,haze,2.5,2.5,-9.275489390786351,data/clean/test/images/P0565.png,data/distorted/haze/2.5/test/images/P0565.png
P0565,haze,3.0,3.0,-9.578842235859556,data/clean/test/images/P0565.png,data/distorted/haze/3.0/test/images/P0565.png
P0565,jpeg,1,1.0,12.474214767312459,data/clean/test/images/P0565.png,data/distorted/jpeg/1/test/images/P0565.png
P0565,jpeg,3,3.0,12.671571168913491,data/clean/test/images/P0565.png,data/distorted/jpeg/3/test/images/P0565.png
P0565,jpeg,5,5.0,14.011955715429385,data/clean/test/images/P0565.png,data/distorted/jpeg/5/test/images/P0565.png
P0565,jpeg,10,10.0,16.92375697752014,data/clean/test/images/P0565.png,data/distorted/jpeg/10/test/images/P0565.png
P0565,jpeg,20,20.0,19.28769851181688,data/clean/test/images/P0565.png,data/distorted/jpeg/20/test/images/P0565.png
P0565,jpeg,40,40.0,21.288975380519947,data/clean/test/images/P0565.png,data/distorted/jpeg/40/test/images/P0565.png
P0565,noise,5,5.0,16.985971182889653,data/clean/test/images/P0565.png,data/distorted/noise/5/test/images/P0565.png
P0565,noise,10,10.0,14.123506960961496,data/clean/test/images/P0565.png,data/distorted/noise/10/test/images/P0565.png
P0565,noise,15,15.0,11.637177342563303,data/clean/test/images/P0565.png,data/distorted/noise/15/test/images/P0565.png
P0565,noise,25,25.0,8.114747335798327,data/clean/test/images/P0565.png,data/distorted/noise/25/test/images/P0565.png
P0565,noise,35,35.0,5.732585071650208,data/clean/test/images/P0565.png,data/distorted/noise/35/test/images/P0565.png
P0565,noise,50,50.0,3.207445463700939,data/clean/test/images/P0565.png,data/distorted/noise/50/test/images/P0565.png
P0649,haze,0.5,0.5,-1.0958142314075023,data/clean/test/images/P0649.png,data/distorted/haze/0.5/test/images/P0649.png
P0649,haze,1.0,1.0,-5.212375653973553,data/clean/test/images/P0649.png,data/distorted/haze/1.0/test/images/P0649.png
P0649,haze,1.5,1.5,-7.0262679807065345,data/clean/test/images/P0649.png,data/distorted/haze/1.5/test/images/P0649.png
P0649,haze,2.0,2.0,-7.946725574811411,data/clean/test/images/P0649.png,data/distorted/haze/2.0/test/images/P0649.png
P0649,haze,2.5,2.5,-8.471774439962935,data/clean/test/images/P0649.png,data/distorted/haze/2.5/test/images/P0649.png
P0649,haze,3.0,3.0,-8.789646191771057,data/clean/test/images/P0649.png,data/distorted/haze/3.0/test/images/P0649.png
P0649,jpeg,1,1.0,12.948701732098604,data/clean/test/images/P0649.png,data/distorted/jpeg/1/test/images/P0649.png
P0649,jpeg,3,3.0,13.196518332862139,data/clean/test/images/P0649.png,data/distorted/jpeg/3/test/images/P0649.png
P0649,jpeg,5,5.0,13.190717904499483,data/clean/test/images/P0649.png,data/distorted/jpeg/5/test/images/P0649.png
P0649,jpeg,10,10.0,18.446600355969963,data/clean/test/images/P0649.png,data/distorted/jpeg/10/test/images/P0649.png
P0649,jpeg,20,20.0,21.837206411595986,data/clean/test/images/P0649.png,data/distorted/jpeg/20/test/images/P0649.png
P0649,jpeg,40,40.0,24.47639088138517,data/clean/test/images/P0649.png,data/distorted/jpeg/40/test/images/P0649.png
P0649,noise,5,5.0,16.843510332922285,data/clean/test/images/P0649.png,data/distorted/noise/5/test/images/P0649.png
P0649,noise,10,10.0,13.494622679039669,data/clean/test/images/P0649.png,data/distorted/noise/10/test/images/P0649.png
P0649,noise,15,15.0,10.702297465752482,data/clean/test/images/P0649.png,data/distorted/noise/15/test/images/P0649.png
P0649,noise,25,25.0,6.720480812046915,data/clean/test/images/P0649.png,data/distorted/noise/25/test/images/P0649.png
